PLAYER_NAME,TEAM,WIN,scoring_volume_index,shooting_efficiency_index,playmaking_index,rebounding_index,defense_index,ball_control_index,overall_impact_index,usage_opportunity_index
Antonius Cleveland,DAL,0.5454545454545454,-1.1242744793442612,-0.9838250391154443,-0.8598332516763015,-1.044216052599389,-0.4479078276377836,-0.819081318084233,-0.005639451842655554,-0.9757189239439424
Anžejs Pasečņiks,WAS,0.3333333333333333,-0.5682997106548553,-0.27723010294971895,-0.627177909106552,-0.09042569101487558,-0.21980171528508927,0.1158152828477958,-0.1723555192375077,-0.35277366255317366
Aron Baynes,PHX,0.4523809523809524,0.09203577042973825,0.18075196117894152,-0.2027982978479366,0.39122740872976197,-0.208267027468336,0.415739651001701,-0.09890657203983842,0.08386052100324333
Austin Rivers,HOU,0.6323529411764706,-0.220720409299098,-0.03166366080308023,-0.18313863164053765,-0.48879898430528745,-0.19430216614515092,-0.2329939817957402,0.1831631641811124,0.005704897518736736
Avery Bradley,LAL,0.7346938775510204,-0.23608697511619262,-0.06868559820484652,-0.3221299001486237,-0.5537662207129791,-0.13920111983473224,-0.03787884179258827,0.39908230821934504,0.06809625742605706
BJ Johnson,ORL,0.5,-0.8915408552417192,-0.8526850080223166,-0.791615379728654,-0.7965974010341788,-0.5006250161722082,-0.8151839690835848,-0.04256926986720691,-0.7185595126740116
Bam Adebayo,MIA,0.6111111111111112,0.6115304670871982,0.2586440924390334,0.8366503412811239,1.7002240022483575,0.7021490219694781,0.7153417590920087,0.2600577088761226,0.5166460476124196
Ben McLemore,HOU,0.6197183098591549,-0.06877832496371847,0.32072192705100283,-0.5191632026438784,-0.5926653610868485,-0.1931121297652903,-0.1481523145291364,0.23306060754064908,-0.015226086465250633
Ben Simmons,PHI,0.6140350877192983,0.6722657768858878,0.2615769210277593,1.5644430119320558,1.0066974326637095,0.7740625987056343,1.1988558698970317,0.15944209970714185,0.5818022231180618
Bismack Biyombo,CHA,0.33962264150943394,-0.37777040203422074,0.027163130375593786,-0.48256530841199874,0.4395286778320692,-0.0105938676796997,-0.07550581807163134,-0.2899799815715476,-0.20383784363393648
Blake Griffin,DET,0.4444444444444444,0.5630442953991686,-0.22513431099183778,0.2524938653592307,0.11133765470492535,-0.22378596293134578,0.15654365203136114,-0.12243652327065352,0.38006099380813735
Boban Marjanović,DAL,0.4772727272727273,-0.47632291224059303,-0.08638718651879342,-0.7131241823684378,0.057035318835361705,-0.4274832704534987,-0.4607929799013823,0.02259039276513641,-0.682777638346194
Bobby Portis,NYK,0.3181818181818182,-0.06286810275539527,-0.07979048730991958,-0.2301076448531905,0.2416632607918781,-0.24264306085204138,-0.17984672397201426,-0.3113953245251761,-0.09356864973582038
Bogdan Bogdanović,SAC,0.47540983606557374,0.522029763282737,0.156555336734998,0.4326155800195488,-0.25371647469492153,0.035504320002924875,0.19101328425513653,-0.05771629071050683,0.2681192079895465
Bojan Bogdanović,UTA,0.6507936507936508,1.1144013334516194,0.23304908689383652,-0.17719399084995618,-0.04794919717912801,-0.30987313331334376,0.3448771234125004,0.33553433963229157,0.48443706821747884
Bol Bol,DEN,0.2857142857142857,-0.5756880796739835,0.11557425391527874,-0.5687340095123121,-0.4484418533447479,2.2607877551785093e-05,-0.09840917573112261,-0.35062867585192947,-0.449207944374601
Brad Wanamaker,BOS,0.676056338028169,-0.4424632988748423,0.12211350120252097,0.19579327059830176,-0.6451627179049731,-0.09238873392935873,-0.12321395472855574,0.2566945060598,-0.1755178408581964
Bradley Beal,WAS,0.3508771929824561,2.3136502837143422,0.18679575997026854,1.0091963254779321,-0.009385011986146672,0.23128270245711768,0.8094772374452046,-0.30896766571647677,0.5944257950606275
Brandon Clarke,MEM,0.5,0.16378575060256628,0.4306958658698046,-0.26683522626246675,0.4787959440512416,0.12110843845476715,-0.2160477562646051,-0.017778657817889832,-0.011975931672424816
Brandon Goodwin,ATL,0.38235294117647056,-0.5355953124966549,-0.2453976960903253,-0.2595919795068897,-0.6195079009983783,-0.4033016402453142,-0.40335081771944326,-0.2868235398940291,-0.45252373598668305
Brandon Ingram,NOP,0.4032258064516129,1.5315164731161983,0.24296885236592292,0.3918281265587175,0.5306217551481109,0.21902313433206488,0.9111954096689691,-0.13084504737486186,0.5367866324642464
Brandon Knight,CLE,0.1875,-0.6660801568923815,-0.5634556052126944,-0.12175705898396387,-0.8682764843820028,-0.4200151605611845,-0.35660187123745113,-0.4516340625294713,-0.4598733202041877
Brandon Knight,DET,0.1111111111111111,0.10404187008582176,-0.06427231503165705,0.5094007430791668,-0.5576671232080987,-0.3016023917945044,0.4764061739522157,-0.4954629985718977,0.019604464086260945
Brian Bowen II,IND,0.8333333333333334,-1.1242744793442612,-0.41015256912214587,-0.9041961584815409,-0.8921695121646108,-0.5581465019916898,-0.900489809900655,0.4277034710574454,-0.7107459138747005
Brook Lopez,MIL,0.7794117647058824,0.15062662327628157,0.0952072754628262,-0.2715301341747802,0.08885009914482368,1.1164496775434234,0.037736511924990106,0.621786019192106,0.15211592368152488
Bruce Brown,DET,0.3103448275862069,-0.20337160466265092,-0.01793606512401749,0.7519140720875188,0.1278156048998274,0.2054199538551616,0.41442744252257446,-0.29905175826030284,0.25539681746714615
Bruno Caboclo,HOU,0.5,-0.8333574492160837,0.4030914908039349,-0.7821981647671327,-0.6532392343385308,0.03920164975071741,-0.5281375700943697,-0.0749433455403058,-0.6807649305111072
Bruno Caboclo,MEM,0.3181818181818182,-0.9126984574328595,-0.8667368158223627,-0.6889693154367214,-0.6532392343385308,-0.09676724739177996,-0.6646486295589505,-0.22276410376914785,-0.6093383885750311
Bruno Fernando,ATL,0.32142857142857145,-0.7419263826043707,-0.13921015118481223,-0.5168861761546465,-0.21292486520189757,-0.30951051607835495,-0.2232552985544911,-0.25510997865686463,-0.4896196052067915
Bryn Forbes,SAS,0.42857142857142855,0.06525293273539809,0.11307587064280882,-0.12668371757455696,-0.6532392343385307,-0.3840075607565723,-0.2080662519875233,-0.22761737165881038,0.07864484359090342
Buddy Hield,SAC,0.4305555555555556,0.9929550176996975,0.14514792590277256,0.148185849168426,0.07948028432811467,-0.039346375575969726,0.4606131546566112,-0.13880621710228194,0.3662854348040454
CJ McCollum,POR,0.4857142857142857,1.3460267022012922,0.028197173186448075,0.8189291960616187,-0.0101754580180525,0.10067991092902362,0.3862393847144334,-0.007735730724152672,0.6512119891791498
Caleb Martin,CHA,0.3333333333333333,-0.5230459504126943,-0.09706977671551646,-0.32090896882742664,-0.6213818639617201,-0.07904798635165577,-0.23847796886546765,-0.15664396271671893,-0.2050048507261694
Caleb Swanigan,POR,0.45,-0.8915408552417192,-0.22766681133756217,-0.3125511562102126,0.10655904914840375,-0.45664306597970966,0.3220720875342381,-0.12159442152713067,-0.4351928620761122
Caleb Swanigan,SAC,0.42857142857142855,-1.1575221399303388,-0.8590182741020209,-0.7647698799507887,-0.9399555677298268,-0.4131415934031467,-0.44266610307289395,-0.1567381693093876,-1.0342334827797035
Cam Reddish,ATL,0.29310344827586204,-0.016783440511474963,-0.23686083152055637,-0.30321562718927825,-0.15890072849146863,0.1862159902516032,0.2170367333848771,-0.39559234112945363,0.18170208732078966
Cameron Johnson,PHX,0.49122807017543857,-0.21171369010008326,0.16673975420656598,-0.3185542661658206,-0.28604112315318675,-0.11986299173585496,-0.4123353811480286,-0.002535293901695612,0.0259676371758776
Cameron Payne,PHX,1.0,0.024847789662040116,0.31355339224996664,0.33030853024005047,-0.11564610922985069,0.012307978138485887,0.19362778107643763,0.9943950303097839,-0.007405366761671223
Caris LeVert,BKN,0.4666666666666667,0.9367110585415833,-0.10666502907544434,0.6083947525845258,-0.022463300877679487,0.08847436166839023,0.3975235011706011,-0.0396834096652086,0.39640336403938997
Carmelo Anthony,POR,0.4827586206896552,0.5550189980163224,-0.038873220643987454,-0.3397951923846889,0.5924938003960658,0.059207188919724034,0.4663749289512759,-0.005764076123260874,0.49880478416956353
Carsen Edwards,BOS,0.6756756756756757,-0.8600903654981324,-0.5731144069924834,-0.5954948343355251,-0.8624646668132603,-0.42386707732366224,-0.6763615406646248,0.11657281076092006,-0.6503392791776793
Cedi Osman,CLE,0.2923076923076923,0.04476441710927688,0.07637132223905752,0.10332410852444118,-0.20772616245359382,-0.07815074749052331,0.1895361609996221,-0.45051762457297967,0.3655011819782945
Chandler Hutchison,CHI,0.2857142857142857,-0.3346425404249222,-0.08451432015922926,-0.5010958347580089,-0.12076604375469525,-0.006301190278902794,-0.22567679342637254,-0.44312603491792624,-0.2422708911817803
Charlie Brown Jr.,ATL,0.1,-1.0079076672929903,-0.1474937340145673,-0.8065977635100143,-1.1119853677646045,-0.43417605307699636,-0.9205950006163978,-0.2773507955733834,-1.2347307519099475
Cheick Diallo,PHX,0.425531914893617,-0.6984214650289715,0.09106205599941819,-0.6983874499310644,-0.42752637613687217,-0.3836462446572151,-0.49545185347860565,-0.1215029209098686,-0.6401369462704227
Chimezie Metu,SAS,0.4444444444444444,-0.8656815636747701,0.5339347894568581,-0.6733476173357168,-0.7010252899037468,-0.3725081871572923,-0.8010428457268195,-0.08026339787274696,-0.8473888187076423
Chris Boucher,TOR,0.7258064516129032,-0.469241940539526,-0.04695380811534901,-0.7018919303410868,0.05430268515934494,0.1111613774701303,-0.3522047805455304,0.2947284148637438,-0.449210442051903
Chris Chiozza,BKN,0.6666666666666666,-0.4971866588457452,-0.33471041601638496,0.2862965317665316,-0.62138186396172,-0.2726547964785664,-0.21250285727397186,0.268478726311351,-0.3196410976205018
Chris Chiozza,WAS,0.2,-0.9264508988571005,-0.9224205549304283,0.38971677032468094,-0.7965974010341788,-0.01733068052748914,-0.4084775162643036,-0.08357737426942678,-0.8318662271098651
Chris Clemons,HOU,0.5757575757575758,-0.672912299266604,-0.3766291818850531,-0.5576315250854046,-0.9660206889472174,-0.4070587132692139,-0.6603735378703395,-0.010518208464681112,-0.7086994846044716
Chris Paul,OKC,0.6285714285714286,0.8074146007068378,0.28445539985575935,1.6053815330239363,0.20281381821548172,0.2624551169468499,0.43734318922530974,0.337340114429708,0.43202875647822003
Chris Silva,MIA,0.6136363636363636,-0.8888961549678267,-0.18092702161098198,-0.6853417447489893,-0.4056205827733205,-0.2674477790398306,-0.22417597468662323,0.05645335981619192,-0.7937152722188497
Christian Wood,DET,0.3225806451612903,0.27963480153236336,0.3573780781014974,-0.5153191106094338,0.576866325049933,0.1450850609379706,-0.12123118633533192,-0.1315455184956421,-0.1005969007484055
Clint Capela,HOU,0.5641025641025641,0.3795427840875489,0.3781702742135822,-0.4236217589482148,2.721191458651338,0.8783025869850923,0.3167193667644567,0.12813031398644567,0.41963279615675547
Coby White,CHI,0.3384615384615385,0.29719088632818785,-0.1862705124550651,0.1804420569194607,-0.2121371829673061,-0.20942790613097612,0.06537364112703682,-0.2758978410859703,0.16239965601485326
Cody Martin,CHA,0.3333333333333333,-0.6636558483079801,-0.20751490526903724,-0.05512723174577261,-0.28289730370810673,-0.12243847938527368,-0.26034295446053735,-0.23509837981723627,-0.22987567221813443
Cody Zeller,CHA,0.3103448275862069,0.04741893855129525,0.16669902932842126,-0.24250609059572606,0.8050593579103026,-0.04208689362891318,0.1359920664064199,-0.36218313055980594,-0.02812330863739464
Collin Sexton,CLE,0.2923076923076923,1.1744176233300772,0.10842910236956693,0.12144297004438398,-0.3268237163238245,-0.07204820421852005,0.45901137048575824,-0.48211884432815316,0.5393451607850843
Corey Brewer,SAC,0.4,-1.1242744793442612,-1.1987004292219265,-0.7089993685384878,-0.7679257676950492,-0.2400966583287663,-0.5172080307553322,-0.0577271012506181,-0.906993199118514
Cory Joseph,SAC,0.4305555555555556,-0.5004190702916138,-0.04625088217166416,0.6064430258524983,-0.4780236972660721,-0.10049421739057368,-0.11762705839631463,-0.10097444284827754,0.053082831682030145
Courtney Lee,DAL,0.625,-0.7218392543336156,0.11557824724146225,-0.6783163212515119,-0.8443834565993948,-0.1179562007832351,-0.505080758548576,0.1951821170147252,-0.34167549570029615
Cristiano Felicio,CHI,0.2727272727272727,-0.7857528442860183,0.029550696198644002,-0.5690559769837579,0.10264928096579515,-0.3662095989006442,-0.3215772318451133,-0.3433184934383182,-0.26924497614531673
D'Angelo Russell,GSW,0.24242424242424243,1.5063207264208351,0.06930789659351372,1.171860685909768,-0.1666903049472405,-0.005799099176185071,0.5982237606467571,-0.5711812630763973,0.49231392145967645
D'Angelo Russell,MIN,0.25,1.2806396363820065,0.09383174743481558,0.9815103192155824,0.08744462692231732,0.27881270745131265,0.8342308292581224,-0.3342468323378431,0.46546915167744984
D.J. Augustin,ORL,0.49122807017543857,-0.017769003347964864,-0.059905436405776315,0.9604284247233175,-0.6129983454415068,-0.33573674128750924,-0.1734297209583171,0.048385817259863406,0.08219008354167827
D.J. Wilson,MIL,0.7837837837837838,-0.8223497778058284,-0.8433308702520934,-0.5803473593178823,-0.5137556126887111,-0.5345897061848096,-0.6474234939046464,0.22588803674218888,-0.688459343075156
DaQuan Jeffries,SAC,0.3076923076923077,-0.7930766296598745,-0.2223613515419032,-0.6414312489428156,-0.8296800548870207,-0.45101895118080904,-0.5830977372242064,-0.18781907905289064,-0.7906881263370196
Damian Jones,ATL,0.2727272727272727,-0.5932186643466426,0.44019203663694423,-0.6136823914282522,-0.1527889069646322,0.020483451678800006,-0.04062886105399184,-0.43830951171424465,-0.330722353170112
Damian Lillard,POR,0.5,2.2468368031107415,0.3402923708395627,1.7844851182560983,0.007077169835363143,0.09328493747189187,0.4846210560205271,0.05377489681720847,0.7096294697381058
Damion Lee,GSW,0.24489795918367346,0.23412993888690253,0.028145394605677835,0.17663580978426552,0.17180164337928028,-0.05266703446477941,0.14653010196449978,-0.37230771431785886,0.38635417485017415
Damyean Dotson,NYK,0.2916666666666667,-0.4624382358026573,-0.02338703867284943,-0.33175085785985275,-0.6831055190667907,-0.3578712568350164,-0.6658384521342413,-0.2925800670896472,-0.23288209259684925
Daniel Gafford,CHI,0.3488372093023256,-0.6452762064820526,0.17884789306889162,-0.6917145865477891,-0.5198828002030442,0.27257041121060027,-0.1264969857710925,-0.18469779244026227,-0.35518183919747376
Daniel Theis,BOS,0.6461538461538462,-0.16469584458301095,0.3955219866703725,-0.13328705748663544,0.6524228377202943,0.4057048158794623,0.2933960816108938,0.28391796959624643,0.015450885525922461
Danilo Gallinari,OKC,0.5967741935483871,0.9365442244024418,0.32945709506148746,-0.07353613908426022,0.2624032497175437,-0.25616383853235997,-0.2907591334030072,0.25932499139219706,0.3712212918468603
Danny Green,LAL,0.75,-0.30457296504192566,0.05543606203958624,-0.30229955739510855,-0.2779781509293345,0.27333094529244983,-0.13135839063912286,0.41507194490460275,0.10014142713872026
Danté Exum,CLE,0.20833333333333334,-0.5860779736071328,-0.1348495299189594,-0.2734653046051568,-0.5696136370994028,-0.24822037970495606,-0.40052313437612314,-0.4652213925463118,-0.2687059197513281
Danté Exum,UTA,0.45454545454545453,-0.98675006510185,-0.6607999146283261,-0.5936558108448655,-0.9138904465124362,-0.5017962979395564,-0.5635394234592321,-0.11278653874058718,-0.7150886269988113
Danuel House Jr.,HOU,0.6349206349206349,-0.017866218729795495,0.12805466313809158,-0.2865124918981999,-0.011540773891344388,0.21710698251671504,-0.1238349694364196,0.22326557100919237,0.35186453779546184
Dario Šarić,PHX,0.48484848484848486,0.0006047038180253068,0.10966633968339767,-0.12453408130726583,0.5370679679223044,-0.22113189067332295,0.13333653862317296,-0.06353935902305352,0.1297954004366903
Darius Bazley,OKC,0.5901639344262295,-0.5882240828457833,-0.20925148923962703,-0.5904568837336532,-0.0704060320349126,-0.06205671010945558,-0.5653861556803012,0.030684959329034287,-0.19655005289871696
Darius Garland,CLE,0.288135593220339,0.19520683018625254,-0.112573326480847,0.42268536008113483,-0.6872564264358032,-0.2458322893167966,0.29484984517562624,-0.4367583118574379,0.41386731769453117
David Nwaba,BKN,0.4,-0.6355338687289229,0.14182785768206801,-0.7089993685384878,-0.5815601509907068,-0.014696933258786404,-0.45025349269167264,-0.024236678140515812,-0.5302798903352295
De'Aaron Fox,SAC,0.39215686274509803,1.2167519748636615,0.1287312307687455,1.3076467616687928,-0.124781678676142,0.3896761317455883,0.9139252333716663,-0.2161677152303462,0.4535981536215483
De'Andre Hunter,ATL,0.30158730158730157,0.19639648282492575,-0.09807838123149076,-0.1683180651529152,0.07492923141714172,-0.12366564024376674,0.415145501456824,-0.38791502418611246,0.43140805604867205
De'Anthony Melton,MEM,0.45,-0.3581929666733937,-0.2612347010898059,0.26468250317247405,-0.17537867868637072,0.20933847869306146,-0.02634930467999833,0.033949988028677644,-0.2223996843904511
DeAndre Jordan,BKN,0.48214285714285715,-0.2743811556126568,0.6690662855582203,-0.09670036346961801,1.6456113673166823,0.06097271724633342,0.01937420494065406,-0.05133619727226314,-0.031659496440147365
DeAndre' Bembry,ATL,0.23255813953488372,-0.5667962634707303,-0.2650074958147309,-0.13303041335903434,-0.21316300169142524,0.2714488913507765,0.017820586180872483,-0.5325543265763999,-0.12183941044368281
DeMar DeRozan,SAS,0.45588235294117646,1.3331187869149326,0.26967226374362063,1.0593210415467562,0.35448434919852445,0.05378493330513696,0.6071471827439966,-0.1239861592016459,0.5434988659500626
DeMarre Carroll,HOU,0.3333333333333333,-0.5424404190879062,0.3681527852165547,-0.24708474685913742,-0.4620950120776668,-0.11197982931385028,-0.40678639262412103,-0.27820179474597906,-0.12937637605344354
DeMarre Carroll,SAS,0.4666666666666667,-0.9846343048827361,-0.22697272420620745,-0.5753212172373366,-0.6341248121124444,-0.5084313790107554,-0.4458275154140517,0.02084742914119846,-0.7224149573717606
Dean Wade,CLE,0.08333333333333333,-1.046696604643414,0.14360432316726254,-0.8228641626719354,-0.7727043732515707,-0.3725081871572922,-0.8154135194218238,-0.45253883772714576,-0.8405652325829797
Deandre Ayton,PHX,0.5263157894736842,0.8723350326933362,0.16392524622980564,-0.17986540350540178,2.06302076621059,0.604329512816202,0.6440361917024311,0.13909514099675965,0.46676204168001756
Dejounte Murray,SAS,0.4393939393939394,0.02881484007287889,-0.06292453185670498,0.6700842101357671,0.4371516699223072,0.3720646265107515,0.26437667369755247,-0.19153606493891323,0.10864206792784617
Delon Wright,DAL,0.5753424657534246,-0.43723206846620905,-0.03926259449202376,0.5766768864261725,-0.12693801962026133,0.1284118135931535,-0.3485764985243412,0.09498298200254283,-0.0671000367726707
Dennis Schröder,OKC,0.6153846153846154,0.9595865856969614,0.1533033621433438,0.48403626695299007,-0.1856710598850326,-0.16853623653392266,0.5228583182111153,0.27032324198224644,0.40049032264154355
Dennis Smith Jr.,NYK,0.20588235294117646,-0.6006238251135416,-0.6590048031058474,0.17414693015360577,-0.5689109009881497,-0.0883604595315451,0.11296483625627651,-0.5526023406113669,-0.32443108045884494
Denzel Valentine,CHI,0.3333333333333333,-0.44546807571184693,-0.2772214675149811,-0.3682846519910395,-0.6373105491501254,-0.18182776288449587,-0.3984092298258949,-0.22238442289580856,-0.4639032785016019
Deonte Burton,OKC,0.5641025641025641,-0.930329792592143,-0.4401934260586457,-0.7193527082083995,-0.8076249523184594,-0.41142590926280664,-0.6634044169908466,-0.05277521939461957,-0.6930839619144786
Derrick Favors,NOP,0.47058823529411764,-0.19333998293409305,0.29804466263854595,-0.22198054975895629,1.589894432781609,0.1842200758531694,-0.04514306189031586,0.06889756455669281,0.09269072546759134
Derrick Jones Jr.,MIA,0.576271186440678,-0.2544818672322185,0.17622381416715513,-0.40858602237914876,-0.09438536416905544,0.2370693266807151,-0.21014033255554684,0.05194207887985151,0.007748168728569569
Derrick Rose,DET,0.34,0.8632706704914479,0.11914235635835731,1.084489833243129,-0.5328183743141864,-0.050409242866525796,0.08709206214286043,-0.2356135325555802,0.1251427225875119
Derrick White,SAS,0.47058823529411764,0.06848534418126673,0.18917786718499718,0.5851770164427109,-0.2864109842643726,0.19453021494633652,0.08175904727170881,-0.003555573021371566,0.08326805121252236
Devin Booker,PHX,0.4857142857142857,1.8563782921975807,0.31530823797476004,1.0566275596059067,-0.010175458018052499,-0.13977494247244,1.217394886279198,0.06626215652864471,0.6568708440776493
Devon Hall,OKC,0.5454545454545454,-1.0290652694841305,-1.2373539705110341,-0.38017989786444734,-1.044216052599389,-0.4135783912358155,-0.7841208694759119,0.07960889789215021,-0.9922822750137026
Devontae Cacok,LAL,0.0,-0.5424404190879062,-0.10155739694848173,-0.4162041836239082,0.20690976583535736,-0.6569420308782734,-1.1264378392447,-0.2791124577127536,-0.18908156927109693
Devonte' Graham,CHA,0.36507936507936506,0.874279340329949,0.007268793505658108,1.6637504465621777,-0.2618486839948568,-0.003019586872252346,0.4941470561743697,-0.26771944859503755,0.5676035293238721
Dewan Hernandez,TOR,1.0,-0.9691187299425666,-0.8511290608594265,-0.6602001710527244,-0.5576671232080989,-0.5700992449304594,-0.6159800963717138,0.5794858995568504,-0.5686441401420287
Dewayne Dedmon,ATL,0.4,-0.29807011378023696,-0.3187109222638383,-0.6012495631719443,1.1244020326875046,0.7532744447878625,0.5640230271378686,-0.08898482948671352,0.02330077079931068
Dewayne Dedmon,SAC,0.38235294117647056,-0.6416944646610491,-0.2444246316251456,-0.7308213798376226,0.18161126583024303,0.026233064463205863,0.27498142957125316,-0.1581152471571655,-0.43774316723714685
Dillon Brooks,MEM,0.4657534246575342,0.6419505583654413,-0.13576835456863626,-0.06334361977401765,-0.2722599968185894,0.011981924846387243,0.7452977900984443,-0.06231870198518668,0.29699904093672547
Dion Waiters,LAL,0.42857142857142855,0.1391366229266813,-0.016892777414138273,0.02212506333289043,-0.6941987105372874,-0.020467808588910348,0.2913013624002517,0.034635677034053965,0.10525716815512906
Dion Waiters,MIA,0.3333333333333333,-0.1545510455836694,-0.02416053704640515,-0.4645139174873411,-0.1753786786863707,-0.26175991533193915,-0.21711325027149356,0.009567766792677476,0.05656753121675819
Domantas Sabonis,IND,0.5967741935483871,0.9121447315529816,0.2262690719005161,0.8329127444690915,2.338784438309349,0.02487830520025221,0.8899104265724307,0.21179019730043905,0.5811619538426978
Donovan Mitchell,UTA,0.6231884057971014,1.5504757222979972,0.12133758607937835,0.5245062465705436,0.036542089472413344,-0.008060950812260418,0.6450549444491045,0.19264246584936662,0.5433099263197014
